Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label,Cluster,Predicted_Label
0.42836955,112.34714674,2737.358914673473,0.1314991138599537,-57.955585,68.42821,-15.226618,23.4141,14.886023,13.217155,2.1807866,12.793449,0.0489805,12.763609,0.007023682,3.38002,0.8436664,0.0034989207,disco,0,classical
0.42159122,184.5703125,3391.3650850232443,0.1595289992991106,-40.076855,56.219803,23.692863,31.93953,2.454801,2.5702763,-2.4864342,3.1007562,1.8817091,3.3470368,-0.00181484,-1.5163457,-2.451519,0.003479723,disco,0,classical
0.43621337,103.359375,3087.483970853388,0.156306688999613,-23.927662,61.220757,-0.9586992,25.331013,0.39423466,6.0302544,2.4890816,6.189192,-0.32926697,9.696876,-5.5078354,1.061818,-2.4369648,0.0029541778,disco,0,classical
0.41476554,123.046875,2362.4116318966007,0.0902270488930781,-46.762787,103.70078,22.12663,9.223701,2.2584798,-4.7948833,4.7989955,0.9515378,-9.411774,-1.0667286,-0.8673272,-5.279599,-1.7630391,0.004089209,disco,0,classical
0.4351562,123.046875,2520.434661747475,0.1142480842911877,-35.856197,83.80528,-2.9019706,32.213963,9.144426,4.18242,0.13708669,11.094396,-2.8947356,7.9954515,0.62894285,3.6732092,3.7831783,0.0033125079,disco,0,classical
0.4045441,123.046875,2564.2888412274115,0.1207210248694895,-98.18701,92.406166,2.659,19.365164,3.5725617,-1.7528336,-1.7048805,-3.1811252,-9.103381,-4.084536,-5.1873956,-5.4817677,-4.233032,0.003988486,disco,0,classical
0.37013212,123.046875,3043.11239467636,0.1435833877126836,-73.086945,71.74661,12.055069,1.4190236,4.5368185,10.854836,3.8677087,0.938452,-5.9773855,9.039347,-2.3677554,3.5528102,-0.14295743,0.004896892,disco,0,classical
0.44504824,117.45383523,2117.6008935704253,0.1036553497196442,-95.04604,109.33905,-30.173485,16.371214,20.04151,11.963911,3.490323,6.1774545,5.204813,8.618461,0.3315828,0.38170958,0.5376681,0.005364564,disco,0,classical
0.34255823,161.49902344,2116.937132007475,0.1032629876015081,-104.13797,105.87117,-14.32759,36.710423,-10.330668,16.791773,-6.818429,8.1312,-4.46437,0.9813637,-10.006949,0.375473,-1.7045553,0.0033706652,disco,0,classical
0.40129316,107.66601562,3248.710113626103,0.1240453402938901,-115.077194,70.42093,31.231396,11.171844,13.070835,3.8785791,1.8067201,4.9745398,-1.0353943,3.9286358,-1.2870673,-0.6889938,-1.0698988,0.0040391763,disco,0,classical
0.4353897,123.046875,3708.111084995513,0.1728866824970997,-71.953896,46.87051,21.02663,29.955154,9.50348,2.398713,8.242609,2.5120273,-2.1593828,0.44539666,-0.22787966,-1.5480236,-3.60627,0.0036603413,disco,0,classical
0.43539393,112.34714674,3167.5553238891907,0.1509782240912606,-32.176426,60.042603,3.3742273,18.975922,4.3331447,0.688965,-2.0220764,1.329652,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693,0.0043429337,disco,0,classical
0.37273753,129.19921875,2624.814629146055,0.1202165053412606,-69.63065,83.07227,-16.599928,0.118371196,7.4206076,0.770008,1.337478,4.6957984,-1.4168245,3.3194354,-2.8782651,-8.20215,-5.767511,0.003412316,disco,0,classical
0.35795805,123.046875,2410.17299144527,0.0996603556409512,-124.16993,90.155014,-11.328686,10.931417,-1.1485722,-3.7591834,-0.85792863,-3.8354802,-3.7047462,-0.25987902,-5.8160195,-3.4383402,-4.632643,0.0049311165,disco,0,classical
0.40120935,117.45383523,3043.44261890053,0.1315957620359628,-68.05401,66.35393,11.858419,21.977438,9.757756,6.6893187,1.5989807,3.808797,0.95074666,4.7707677,-4.210415,-0.06348854,-1.2341598,0.0039037871,disco,0,classical
0.48542,112.34714674,2908.67464508436,0.101182977450696,-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451037,5.319857,6.555652,5.769587,3.9236524,7.5681047,0.0041403864,disco,0,classical
0.4831137,123.046875,3715.186360888221,0.1983751148008507,-20.4939,53.692123,5.9808583,10.135651,17.066591,9.531477,4.6186805,6.3997,-0.33616525,1.728475,3.6760638,-0.7774312,-5.8819685,0.0034306564,disco,0,classical
0.38404918,103.359375,3075.024487857884,0.1385359266241299,-58.975624,68.86752,-8.4672365,3.615686,5.068393,3.2651877,13.515075,-1.3705544,1.6674578,3.7045982,-3.7095897,-0.32859462,-2.8358054,0.003343135,disco,0,classical
0.4501192,135.99917763,3167.957019535548,0.1507754344305877,-40.752613,63.94863,4.9002733,16.338194,12.109656,9.335104,4.537441,5.185624,-0.590275,-0.08554639,2.94747,-1.4827536,-1.7634141,0.0034580817,disco,0,classical
0.4171802,123.046875,3256.824592073175,0.1737518428557617,-66.57301,58.33059,-8.167375,15.471976,5.5654945,7.6850796,4.063464,-3.5938892,-1.3324877,1.6080923,-5.481993,-3.7419508,-3.2483392,0.003640448,disco,0,classical
0.3684095,112.34714674,2446.973203805007,0.1232511751981825,-123.33121,86.98849,-22.510225,6.942469,8.465196,12.644245,-0.8552823,-0.8346987,-3.2606728,2.6243713,-0.77050847,-0.41433403,-3.8346293,0.0054314085,disco,0,classical
0.39188674,129.19921875,2450.056640885936,0.1244871725154679,-57.81615,86.559784,-11.807115,38.770008,2.3708022,8.82681,-1.2821877,9.910632,-1.6604491,9.840833,3.008505,7.504814,1.7077206,0.003517061,disco,0,classical
0.3576883,129.19921875,3653.660039941644,0.1808128504447022,-65.7685,52.818344,16.573313,12.561863,5.6153107,8.380825,-0.62042105,-0.61569375,-4.0818486,0.68219966,-7.784731,-1.8936242,-7.254853,0.002537862,disco,0,classical
0.4025388,123.046875,3623.47282265526,0.1763363725348027,-51.76516,55.671803,11.406057,7.478552,12.002954,6.2611246,4.352581,4.310239,-5.940638,0.56399125,3.5921662,-2.3924637,-5.827445,0.0034414602,disco,0,classical
0.4347791,135.99917763,3347.891415972544,0.1620300717807424,-23.554235,57.342735,6.998448,16.543451,5.511961,11.862946,1.6884781,5.4613194,2.7518313,7.33802,1.9618068,1.2653592,-2.344999,0.0037252728,disco,0,classical
0.45445886,129.19921875,3637.157091722293,0.1900112686098221,-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.65146893,4.6326404,2.135598,-3.3680081,0.003318124,disco,0,classical
0.3706023,123.046875,3353.4041591983114,0.1682021280452436,-77.44353,52.192024,-9.003063,12.85945,8.564754,2.8909404,8.93061,4.0074053,-7.3485837,-2.2597075,0.9599889,-1.0451938,-3.765717,0.003112861,disco,0,classical
0.34106073,112.34714674,2328.0941748431023,0.1011584312161639,-107.419014,91.06335,-8.360448,34.299168,-1.9180144,3.7762592,10.525865,5.5680933,6.945284,4.772103,0.68487173,-3.846765,-2.577472,0.0037106655,disco,0,classical
0.42082044,135.99917763,2606.2991274506444,0.1264267026778809,-78.310104,80.05325,-9.145553,25.454119,-3.38754,16.801464,7.2613983,1.8166611,0.48763216,6.3167953,1.4947494,2.1649706,0.6583118,0.003950853,disco,0,classical
0.35568023,161.49902344,1776.2078695953194,0.0538442424352281,-122.0258,116.833405,28.316168,24.712555,10.907239,-1.8973352,-1.3955237,-0.95011127,-3.5476987,-2.620153,-1.1254318,-4.189509,-2.5425725,0.0046528853,disco,0,classical
0.39404586,103.359375,2403.5943006159314,0.121640942212877,-62.335667,92.05891,-19.73222,17.626944,-3.195096,5.4077826,-4.0143547,8.878788,-2.5088322,3.154782,-0.5376992,-1.5001122,1.2933992,0.00352152,disco,0,classical
0.4201968,129.19921875,2875.4360880726217,0.1347388129592034,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112388,-1.9588369,1.8317076,9.176684,4.0686727,0.9862056,5.6128936,0.003978855,disco,0,classical
0.36688584,123.046875,2330.184617913994,0.1095898739607501,-71.29618,97.73015,-18.382887,8.58388,5.191988,-0.9440428,0.4582461,1.6218204,-4.783834,0.061743174,-0.5539029,-4.458565,-5.319331,0.00408054,disco,0,classical
0.40729585,123.046875,2248.030510146551,0.1097190249178267,-81.30502,106.47955,-9.540607,17.966782,3.0102844,8.300962,3.889344,4.250727,-3.7409382,-2.0746686,-2.2095342,-4.5908613,-1.1636227,0.003920421,disco,0,classical
0.37654734,123.046875,2259.6134225197134,0.1141981462683681,-125.7326,101.78745,-17.478825,33.670853,-15.239169,23.698206,-8.662551,18.543148,-14.054488,19.967379,-15.139362,12.968243,-14.305062,0.003998584,disco,1,disco
0.2205651,123.046875,1710.9750338855315,0.087009226363109,-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.7964478,-20.164259,-5.091476,-6.790002,0.0021281685,disco,0,classical
0.4097578,99.38401442,2617.495747563951,0.154337659512761,-105.02221,80.18619,-41.07682,54.00217,-8.363626,25.715185,-12.457802,28.7062,-15.013625,15.607914,-7.6197186,12.427018,-7.360461,0.0035968164,disco,1,disco
0.42124674,123.046875,2396.988699228778,0.1352758090438901,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685222,13.979276,-15.417927,16.17709,-14.375685,8.136641,-11.938592,0.004428083,disco,1,disco
0.45113242,107.66601562,2376.024789661101,0.1287397132395591,-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.31909,-15.645128,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721,0.0032527468,disco,1,disco
0.46042803,107.66601562,2650.7330123265733,0.1576298760150812,-77.267006,89.39314,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.01921,19.276945,-13.239378,16.7234,-10.390649,0.0035536443,disco,1,disco
0.416339,123.046875,2590.895265318272,0.1697749752271848,-70.546455,90.50209,-48.061337,36.66895,-17.68213,21.58345,-30.1917,24.033106,-20.452553,14.475555,-18.49691,9.121702,-12.047788,0.0029950915,disco,1,disco
0.46783412,135.99917763,3078.4715203424157,0.154212662533836,-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002754,-9.027057,0.0049830982,disco,1,disco
0.4013173,112.34714674,2565.721387688884,0.114602970320959,-226.30965,78.28395,7.82392,53.82357,-1.13629,11.3054,-7.822295,24.358282,-14.937524,18.476454,-19.132421,6.134009,-10.059035,0.0037684606,disco,1,disco
0.4631642,129.19921875,2108.2221109107218,0.1103900812064965,-103.10111,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037298,-11.889161,18.169134,-7.546332,9.400739,-5.4251604,0.0038720665,disco,1,disco
0.35841092,89.10290948,1755.0626026809584,0.0769275213892111,-182.81172,124.19493,-10.053612,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294544,-8.979432,0.0039906614,disco,1,disco
0.3701102,117.45383523,1937.5108828466305,0.0924305454853055,-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,0.0041269534,disco,1,disco
0.41731998,129.19921875,2218.099825491157,0.1109455813756767,-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546947,-17.156565,22.264034,-16.84386,16.527622,-12.082589,8.661934,-8.848724,0.004305923,disco,1,disco
0.40379235,123.046875,2280.0273192565046,0.1101755848801237,-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.709161,11.85656,-5.552552,0.0051582395,disco,1,disco
0.43490428,129.19921875,1974.5076873650016,0.0929732060856535,-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706038,-16.536747,16.226423,-10.650368,7.3293166,-9.34128,0.004173389,disco,1,disco
0.3233035,123.046875,2549.269756774819,0.1158336807569605,-91.98377,87.6401,-2.0667956,34.27815,-18.12457,19.34566,-14.665754,17.112078,-15.336202,17.028185,-13.534051,11.835089,-9.81468,0.0045405133,disco,1,disco
0.42698523,107.66601562,2387.679352105526,0.1276283352668213,-107.9877,81.93319,-30.605755,41.328526,-8.496704,31.341997,-8.859783,26.03168,-8.266655,17.888088,-4.6463256,7.4250402,-4.354049,0.0042759124,disco,1,disco
0.54808533,129.19921875,2583.5803998593105,0.0997170007975638,-51.742363,70.33154,-3.8982093,49.74502,1.5872374,35.711365,-4.094437,24.790552,-9.71473,22.046331,-6.11539,17.181833,-2.779346,0.0042617964,disco,1,disco
0.38833553,123.046875,2144.867078927163,0.0648764531370843,-189.154,93.94434,7.849922,41.894196,-7.1112595,31.876928,-12.5919695,24.209433,-6.070887,24.529634,-6.031069,16.755129,-2.0233445,0.0059258994,disco,1,disco
0.47089672,129.19921875,1887.0062144326305,0.0736186889742846,-106.294304,105.61095,-5.504287,50.051487,1.250189,36.981842,-9.61505,23.992409,-8.664799,14.959678,-2.5357456,9.751112,-0.92519593,0.0042866897,disco,1,disco
0.4507588,135.99917763,2492.5900128312974,0.1385699137180974,-57.611416,96.703575,-24.457253,39.99736,-17.280684,27.833838,-13.284011,23.197868,-16.52066,19.428204,-15.479724,11.827778,-10.570341,0.004015241,disco,1,disco
0.36492804,99.38401442,2541.894374434493,0.1432352088167053,-103.8082,92.46262,-27.213505,39.22121,-23.041712,20.625483,-17.76918,18.95148,-15.207714,16.388752,-14.656909,12.241646,-14.979623,0.0030532265,disco,1,disco
0.41615787,107.66601562,2956.079112286355,0.1626135168938515,-93.35664,77.85465,-8.789851,42.06367,-11.246891,24.241188,-17.913877,22.249002,-16.031782,16.69252,-15.664026,15.410893,-18.117002,0.003290851,disco,1,disco
0.38936836,107.66601562,1931.0406859349848,0.0836037195475638,-118.40577,114.235756,-6.7641063,37.393322,-17.423431,28.37048,-23.71712,9.281445,-10.434624,12.624007,-5.1411767,12.252358,-3.8654878,0.0028060956,disco,1,disco
0.4555278,107.66601562,2449.2386358180383,0.134583605230085,-81.76208,97.613686,-27.614212,36.65628,-17.259203,30.749075,-15.952651,20.968424,-16.221739,17.413183,-13.369761,15.0927725,-10.377819,0.0035564385,disco,1,disco
0.4355713,112.34714674,2809.0680167308506,0.155900310566512,-105.534485,79.2504,-15.200756,40.806816,-12.249134,23.534966,-19.939602,27.30581,-16.492477,21.520199,-11.67163,13.985746,-10.76467,0.0032778569,disco,1,disco
0.4342932,135.99917763,2902.9084645115768,0.1840673035092807,-128.43967,67.26243,-36.92178,40.891,-21.749369,23.135218,-13.251678,13.081553,-14.004083,17.787027,-15.169231,16.377792,-10.453286,0.0042096465,disco,1,disco
0.44633502,112.34714674,2847.3774256059246,0.1763450581254833,-95.26957,82.22649,-26.235989,37.510376,-16.362791,25.28815,-21.807663,21.805656,-20.065622,16.303896,-16.12241,14.430956,-11.909069,0.004006683,disco,1,disco
0.40280697,112.34714674,2648.809544128405,0.1510733879543696,-40.81154,86.80334,-26.940329,34.94428,-20.044638,21.66503,-23.949266,19.2741,-17.52948,18.05118,-16.0186,12.443823,-13.879082,0.0034007055,disco,1,disco
0.42920202,135.99917763,2690.503166212552,0.1298956520688321,-91.738495,86.314156,-17.3545,43.086975,-18.393627,34.048004,-18.388496,26.830929,-13.561455,20.203468,-14.606949,12.665814,-12.592617,0.0031280913,disco,1,disco
0.35318205,129.19921875,2251.7610160342965,0.1218607254205336,-95.91633,103.34938,-36.49247,27.0972,-22.864882,9.97551,-24.651752,15.6494255,-20.1475,18.732792,-18.555283,9.852911,-15.085712,0.0032587573,disco,1,disco
0.41573876,117.45383523,2309.274600517877,0.1175809950212683,-56.88446,97.001236,-17.859026,44.92799,-6.9238253,23.798044,-23.31005,25.989113,-10.4754715,10.442651,-15.224969,10.02523,-9.1656065,0.0036594013,disco,1,disco
0.33193442,129.19921875,2218.89166415782,0.0961245649651972,-182.10767,103.43044,-18.188179,31.197874,-12.529232,18.83884,-12.868975,19.372463,-17.702715,18.49203,-14.3258095,11.538478,-11.629478,0.0038828994,disco,1,disco
0.4529953,123.046875,2292.343238495662,0.0997630721916086,-154.65105,97.93247,-10.3476305,39.127403,-11.209807,24.103395,-11.851627,24.192099,-13.451448,20.55775,-8.3087,5.8849826,-9.684563,0.004884051,disco,1,disco
0.3887272,99.38401442,2144.4212945283607,0.0847419095610982,-219.4053,94.67405,12.12384,48.86188,-7.2065644,16.64001,-15.078675,21.71575,-19.993557,13.237187,-15.69585,5.0565505,-15.275193,0.0047196243,disco,1,disco
0.35849315,86.1328125,2292.7794270588483,0.1164020204949729,-193.1521,89.18025,-19.990849,38.738586,-2.7211244,17.049927,-7.942614,16.082537,-16.751808,7.717519,-15.705438,9.01895,-11.315525,0.005296857,disco,1,disco
0.42271745,123.046875,2577.207725556345,0.1381975662219644,-63.611023,94.46296,-13.432528,32.754234,-13.734656,26.77005,-19.403435,24.649286,-11.669471,13.728638,-9.449255,8.831939,-4.98481,0.00431042,disco,1,disco
0.4141832,117.45383523,1959.0741388861084,0.0899853628915313,-167.48877,112.50459,-4.57863,37.091393,-8.612248,27.814657,-14.70463,18.51487,-16.473206,13.755432,-13.324283,10.204631,-11.572749,0.0040876637,disco,1,disco
0.5036078,112.34714674,2455.249157769272,0.1514181681409512,-197.21649,83.3477,-38.580997,43.675888,-7.3024435,25.634619,-8.659459,13.366769,-12.161141,12.144545,-12.045273,10.619484,-2.3993301,0.0065009864,disco,1,disco
0.5680954,123.046875,3004.2823843648275,0.1586842311968291,-166.88416,67.67795,11.208783,37.441822,-10.936878,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.046257,0.0044428487,disco,1,disco
0.39516932,123.046875,1867.9449473321624,0.0944656171452049,-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.39348,-7.055488,11.860459,-8.614768,11.576042,-18.401043,6.876074,-11.656873,0.0036065285,disco,1,disco
0.38466448,107.66601562,2139.9275394701567,0.1002388915071539,-100.28072,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.84601,21.287558,-19.685312,18.507954,-16.396866,9.154231,-13.790873,0.0031199767,disco,1,disco
0.39797434,123.046875,2238.534887235576,0.1314061895784996,-97.904755,101.02156,-40.56285,51.033695,-11.7087,25.062588,-14.040237,17.196808,-9.614368,16.974564,-7.166898,11.722058,-5.7177386,0.0030728919,disco,1,disco
0.42975032,129.19921875,2128.932662144525,0.1118250918406805,-114.935326,113.476944,-29.819769,42.611168,-10.305927,26.97817,-14.481592,21.235638,-17.643866,17.091944,-13.474372,8.586036,-11.412158,0.0039284024,disco,1,disco
0.48534542,129.19921875,2574.459664277503,0.1461135380413766,-125.691124,88.54062,-16.764915,42.78476,-9.905494,29.165888,-19.357843,20.46263,-16.48972,15.013229,-8.7628,12.773269,-7.7579846,0.0038438982,disco,1,disco
0.41658926,99.38401442,2038.0233320076643,0.091605792005027,-116.882385,98.47116,-18.994415,44.840286,3.8026059,28.490915,-1.1055838,14.694503,-7.7551026,9.754843,-10.107707,6.374911,-3.9110441,0.006203032,disco,1,disco
0.37081537,117.45383523,2457.2908366769266,0.1174699705143078,-123.83839,89.85542,-1.8465987,51.16645,-16.249851,28.27051,-12.485133,19.029924,-13.273392,18.4808,-13.773316,12.865,-8.755854,0.0040040105,disco,1,disco
0.40822446,107.66601562,2460.976249719336,0.1370223680394431,-86.06048,87.53962,-20.164946,53.994804,-1.0499108,19.554422,-4.0692763,21.03328,-19.54656,12.379771,-22.007032,9.582276,-15.912197,0.004047344,disco,1,disco
0.4170991,135.99917763,2207.5083642922987,0.0935562735643851,-130.04454,102.52376,-4.4473805,50.05028,-15.527548,32.12771,-18.167599,24.282225,-11.898269,13.758483,-12.887311,7.271593,-9.363437,0.0037496218,disco,1,disco
0.4680445,123.046875,2487.329042044781,0.1180315128335266,-159.87213,81.97704,-16.80941,52.474285,-4.483215,22.819843,-8.224292,23.363256,-5.5141973,17.69528,-15.364145,10.800621,-13.514515,0.0044665923,disco,1,disco
0.4166197,103.359375,2481.7391882072347,0.1343604233130317,-133.85442,93.47158,-24.21527,61.422466,-22.842375,30.967571,-14.948222,20.224098,-9.285205,15.77714,-8.730885,11.959778,-5.31978,0.0037063977,disco,1,disco
0.41497517,129.19921875,2825.987251028338,0.120450638655259,-116.93205,75.749084,-4.221549,37.290447,-5.3265276,31.37679,-12.156291,22.918865,-11.431438,14.620312,-13.048337,13.391821,-13.21757,0.004548776,disco,1,disco
0.44101816,123.046875,2418.030526971729,0.1125694091985692,-91.60158,99.44184,-8.968849,40.157185,-18.011234,22.539673,-21.947449,15.766949,-25.639265,17.657349,-13.664313,15.622417,-15.459026,0.0037951607,disco,1,disco
0.44101816,123.046875,2418.030526971729,0.1125694091985692,-91.60158,99.44184,-8.968849,40.157185,-18.011234,22.539673,-21.947449,15.766949,-25.639265,17.657349,-13.664313,15.622417,-15.459026,0.0037951607,disco,1,disco
